opcion_greedy,opcion_busqueda,cant_gim,cant_gim_mismo_costo,cant_poke,cap_mochila,tiempo_armado_grafo,tiempo_greedy,distancia_camino_greedy,tiempo_busqueda,distancia_camino,cant_mejoras,tiempo_swap,vecinos_prom
1,0,10,2,47,30,172000.000000,94000.000000,62551.264590,3825000.000000,47645.876901,32,3791000.000000,9015
1,0,10,2,47,30,172000.000000,128000.000000,62551.264590,3974000.000000,47645.876901,32,3902000.000000,9015
1,0,10,2,47,30,172000.000000,99000.000000,62551.264590,4574000.000000,47645.876901,32,4509000.000000,9015
1,0,10,2,47,30,172000.000000,112000.000000,62551.264590,4295000.000000,47645.876901,32,4247000.000000,9015
1,0,10,2,47,30,172000.000000,101000.000000,62551.264590,3962000.000000,47645.876901,32,3925000.000000,9015
1,0,10,2,47,30,172000.000000,94000.000000,62551.264590,3816000.000000,47645.876901,32,3779000.000000,9015
1,1,10,2,47,30,172000.000000,101000.000000,62551.264590,63000.000000,62551.264590,0,28000.000000,2
1,1,10,2,47,30,172000.000000,95000.000000,62551.264590,61000.000000,62551.264590,0,27000.000000,2
1,1,10,2,47,30,172000.000000,95000.000000,62551.264590,58000.000000,62551.264590,0,27000.000000,2
1,1,10,2,47,30,172000.000000,94000.000000,62551.264590,57000.000000,62551.264590,0,27000.000000,2
1,1,10,2,47,30,172000.000000,95000.000000,62551.264590,57000.000000,62551.264590,0,26000.000000,2
1,1,10,2,47,30,172000.000000,94000.000000,62551.264590,58000.000000,62551.264590,0,27000.000000,2
1,1,10,2,47,30,172000.000000,94000.000000,62551.264590,57000.000000,62551.264590,0,27000.000000,2
1,1,10,2,47,30,172000.000000,94000.000000,62551.264590,57000.000000,62551.264590,0,27000.000000,2
1,1,10,2,47,30,172000.000000,94000.000000,62551.264590,58000.000000,62551.264590,0,27000.000000,2
1,1,10,2,47,30,172000.000000,94000.000000,62551.264590,57000.000000,62551.264590,0,27000.000000,2
1,0,10,2,59,30,223000.000000,158000.000000,67724.157102,4991000.000000,58923.405606,25,4933000.000000,11118
1,0,10,2,59,30,223000.000000,144000.000000,67724.157102,4801000.000000,58923.405606,25,4744000.000000,11118
1,0,10,2,59,30,223000.000000,144000.000000,67724.157102,4750000.000000,58923.405606,25,4698000.000000,11118
1,0,10,2,59,30,223000.000000,142000.000000,67724.157102,4741000.000000,58923.405606,25,4701000.000000,11118
1,0,10,2,59,30,223000.000000,143000.000000,67724.157102,4922000.000000,58923.405606,25,4861000.000000,11118
1,0,10,2,59,30,223000.000000,146000.000000,67724.157102,4749000.000000,58923.405606,25,4707000.000000,11118
1,0,10,2,59,30,223000.000000,144000.000000,67724.157102,5046000.000000,58923.405606,25,4972000.000000,11118
1,0,10,2,59,30,223000.000000,195000.000000,67724.157102,4826000.000000,58923.405606,25,4771000.000000,11118
1,0,10,2,59,30,223000.000000,146000.000000,67724.157102,4743000.000000,58923.405606,25,4703000.000000,11118
1,0,10,2,59,30,223000.000000,143000.000000,67724.157102,4744000.000000,58923.405606,25,4706000.000000,11118
1,1,10,2,59,30,208000.000000,148000.000000,67724.157102,121000.000000,66734.530927,1,72000.000000,8
1,1,10,2,59,30,208000.000000,143000.000000,67724.157102,109000.000000,66734.530927,1,72000.000000,8
1,1,10,2,59,30,208000.000000,142000.000000,67724.157102,110000.000000,66734.530927,1,71000.000000,8
1,1,10,2,59,30,208000.000000,143000.000000,67724.157102,108000.000000,66734.530927,1,71000.000000,8
1,1,10,2,59,30,208000.000000,142000.000000,67724.157102,107000.000000,66734.530927,1,72000.000000,8
1,1,10,2,59,30,208000.000000,141000.000000,67724.157102,107000.000000,66734.530927,1,71000.000000,8
1,1,10,2,59,30,208000.000000,141000.000000,67724.157102,108000.000000,66734.530927,1,71000.000000,8
1,1,10,2,59,30,208000.000000,142000.000000,67724.157102,107000.000000,66734.530927,1,71000.000000,8
1,1,10,2,59,30,208000.000000,142000.000000,67724.157102,107000.000000,66734.530927,1,70000.000000,8
1,1,10,2,59,30,208000.000000,142000.000000,67724.157102,107000.000000,66734.530927,1,71000.000000,8
1,0,10,1,60,30,213000.000000,154000.000000,68465.215586,16056000.000000,55340.724652,44,16003000.000000,37314
1,0,10,1,60,30,213000.000000,150000.000000,68465.215586,16157000.000000,55340.724652,44,16091000.000000,37314
1,0,10,1,60,30,213000.000000,153000.000000,68465.215586,17128000.000000,55340.724652,44,17052000.000000,37314
1,0,10,1,60,30,213000.000000,152000.000000,68465.215586,15901000.000000,55340.724652,44,15852000.000000,37314
1,0,10,1,60,30,213000.000000,148000.000000,68465.215586,15897000.000000,55340.724652,44,15856000.000000,37314
1,0,10,1,60,30,213000.000000,148000.000000,68465.215586,15913000.000000,55340.724652,44,15861000.000000,37314
1,0,10,1,60,30,213000.000000,151000.000000,68465.215586,15915000.000000,55340.724652,44,15868000.000000,37314
1,0,10,1,60,30,213000.000000,147000.000000,68465.215586,15908000.000000,55340.724652,44,15866000.000000,37314
1,0,10,1,60,30,213000.000000,147000.000000,68465.215586,15914000.000000,55340.724652,44,15871000.000000,37314
1,0,10,1,60,30,213000.000000,147000.000000,68465.215586,15915000.000000,55340.724652,44,15867000.000000,37314
1,1,10,1,60,30,302000.000000,230000.000000,68465.215586,151000.000000,68465.215586,0,82000.000000,1
1,1,10,1,60,30,302000.000000,166000.000000,68465.215586,88000.000000,68465.215586,0,38000.000000,1
1,1,10,1,60,30,302000.000000,212000.000000,68465.215586,135000.000000,68465.215586,0,70000.000000,1
1,1,10,1,60,30,302000.000000,152000.000000,68465.215586,79000.000000,68465.215586,0,38000.000000,1
1,1,10,1,60,30,302000.000000,187000.000000,68465.215586,83000.000000,68465.215586,0,38000.000000,1
1,1,10,1,60,30,302000.000000,179000.000000,68465.215586,80000.000000,68465.215586,0,38000.000000,1
1,1,10,1,60,30,302000.000000,158000.000000,68465.215586,79000.000000,68465.215586,0,38000.000000,1
1,1,10,1,60,30,302000.000000,149000.000000,68465.215586,85000.000000,68465.215586,0,38000.000000,1
1,1,10,1,60,30,302000.000000,153000.000000,68465.215586,117000.000000,68465.215586,0,52000.000000,1
1,1,10,1,60,30,302000.000000,247000.000000,68465.215586,118000.000000,68465.215586,0,50000.000000,1
1,0,10,1,52,30,198000.000000,120000.000000,62296.070130,15908000.000000,46332.656691,45,15821000.000000,32067
1,0,10,1,52,30,198000.000000,117000.000000,62296.070130,18089000.000000,46332.656691,45,18010000.000000,32067
1,0,10,1,52,30,198000.000000,126000.000000,62296.070130,14721000.000000,46332.656691,45,14629000.000000,32067
1,0,10,1,52,30,198000.000000,117000.000000,62296.070130,13846000.000000,46332.656691,45,13784000.000000,32067
1,0,10,1,52,30,198000.000000,117000.000000,62296.070130,13665000.000000,46332.656691,45,13625000.000000,32067
1,0,10,1,52,30,198000.000000,114000.000000,62296.070130,14761000.000000,46332.656691,45,14716000.000000,32067
1,0,10,1,52,30,198000.000000,117000.000000,62296.070130,13666000.000000,46332.656691,45,13625000.000000,32067
1,0,10,1,52,30,198000.000000,114000.000000,62296.070130,13662000.000000,46332.656691,45,13622000.000000,32067
1,0,10,1,52,30,198000.000000,114000.000000,62296.070130,13660000.000000,46332.656691,45,13624000.000000,32067
1,0,10,1,52,30,198000.000000,114000.000000,62296.070130,13661000.000000,46332.656691,45,13624000.000000,32067
1,1,10,1,52,30,199000.000000,127000.000000,62296.070130,72000.000000,62296.070130,0,33000.000000,1
1,1,10,1,52,30,199000.000000,123000.000000,62296.070130,68000.000000,62296.070130,0,32000.000000,1
1,1,10,1,52,30,199000.000000,120000.000000,62296.070130,63000.000000,62296.070130,0,30000.000000,1
1,1,10,1,52,30,199000.000000,113000.000000,62296.070130,62000.000000,62296.070130,0,31000.000000,1
1,1,10,1,52,30,199000.000000,113000.000000,62296.070130,62000.000000,62296.070130,0,30000.000000,1
1,1,10,1,52,30,199000.000000,113000.000000,62296.070130,62000.000000,62296.070130,0,30000.000000,1
1,1,10,1,52,30,199000.000000,113000.000000,62296.070130,61000.000000,62296.070130,0,31000.000000,1
1,1,10,1,52,30,199000.000000,112000.000000,62296.070130,61000.000000,62296.070130,0,31000.000000,1
1,1,10,1,52,30,199000.000000,112000.000000,62296.070130,61000.000000,62296.070130,0,31000.000000,1
1,1,10,1,52,30,199000.000000,112000.000000,62296.070130,61000.000000,62296.070130,0,31000.000000,1
1,0,20,3,99,30,346000.000000,380000.000000,108982.664395,60813000.000000,94710.776763,81,60735000.000000,137177
1,0,20,3,99,30,346000.000000,378000.000000,108982.664395,59332000.000000,94710.776763,81,59273000.000000,137177
1,0,20,3,99,30,346000.000000,376000.000000,108982.664395,59373000.000000,94710.776763,81,59310000.000000,137177
1,0,20,3,99,30,346000.000000,375000.000000,108982.664395,61620000.000000,94710.776763,81,61529000.000000,137177
1,0,20,3,99,30,346000.000000,379000.000000,108982.664395,61460000.000000,94710.776763,81,61362000.000000,137177
1,0,20,3,99,30,346000.000000,377000.000000,108982.664395,62403000.000000,94710.776763,81,62329000.000000,137177
1,0,20,3,99,30,346000.000000,377000.000000,108982.664395,59324000.000000,94710.776763,81,59261000.000000,137177
1,0,20,3,99,30,346000.000000,374000.000000,108982.664395,62717000.000000,94710.776763,81,62654000.000000,137177
1,0,20,3,99,30,346000.000000,376000.000000,108982.664395,60293000.000000,94710.776763,81,60209000.000000,137177
1,0,20,3,99,30,346000.000000,378000.000000,108982.664395,61565000.000000,94710.776763,81,61475000.000000,137177
1,1,20,3,99,30,348000.000000,380000.000000,108982.664395,274000.000000,108970.264849,1,216000.000000,6
1,1,20,3,99,30,348000.000000,375000.000000,108982.664395,264000.000000,108970.264849,1,215000.000000,6
1,1,20,3,99,30,348000.000000,376000.000000,108982.664395,263000.000000,108970.264849,1,216000.000000,6
1,1,20,3,99,30,348000.000000,373000.000000,108982.664395,262000.000000,108970.264849,1,215000.000000,6
1,1,20,3,99,30,348000.000000,374000.000000,108982.664395,262000.000000,108970.264849,1,216000.000000,6
1,1,20,3,99,30,348000.000000,374000.000000,108982.664395,306000.000000,108970.264849,1,252000.000000,6
1,1,20,3,99,30,348000.000000,377000.000000,108982.664395,264000.000000,108970.264849,1,215000.000000,6
1,1,20,3,99,30,348000.000000,373000.000000,108982.664395,263000.000000,108970.264849,1,215000.000000,6
1,1,20,3,99,30,348000.000000,373000.000000,108982.664395,262000.000000,108970.264849,1,216000.000000,6
1,1,20,3,99,30,348000.000000,373000.000000,108982.664395,262000.000000,108970.264849,1,214000.000000,6
1,0,20,5,111,30,383000.000000,469000.000000,100908.220021,90732000.000000,92343.913383,56,90616000.000000,199394
1,0,20,5,111,30,383000.000000,501000.000000,100908.220021,87051000.000000,92343.913383,56,86955000.000000,199394
1,0,20,5,111,30,383000.000000,467000.000000,100908.220021,90045000.000000,92343.913383,56,89962000.000000,199394
1,0,20,5,111,30,383000.000000,466000.000000,100908.220021,86151000.000000,92343.913383,56,86081000.000000,199394
1,0,20,5,111,30,383000.000000,466000.000000,100908.220021,91905000.000000,92343.913383,56,91835000.000000,199394
1,0,20,5,111,30,383000.000000,467000.000000,100908.220021,93087000.000000,92343.913383,56,93006000.000000,199394
1,0,20,5,111,30,383000.000000,500000.000000,100908.220021,86157000.000000,92343.913383,56,86085000.000000,199394
1,0,20,5,111,30,383000.000000,464000.000000,100908.220021,88935000.000000,92343.913383,56,88867000.000000,199394
1,0,20,5,111,30,383000.000000,466000.000000,100908.220021,94079000.000000,92343.913383,56,93992000.000000,199394
1,0,20,5,111,30,383000.000000,469000.000000,100908.220021,90502000.000000,92343.913383,56,90418000.000000,199394
1,1,20,5,111,30,383000.000000,469000.000000,100908.220021,333000.000000,100576.947942,1,263000.000000,12
1,1,20,5,111,30,383000.000000,464000.000000,100908.220021,325000.000000,100576.947942,1,262000.000000,12
1,1,20,5,111,30,383000.000000,463000.000000,100908.220021,319000.000000,100576.947942,1,262000.000000,12
1,1,20,5,111,30,383000.000000,464000.000000,100908.220021,318000.000000,100576.947942,1,263000.000000,12
1,1,20,5,111,30,383000.000000,463000.000000,100908.220021,319000.000000,100576.947942,1,261000.000000,12
1,1,20,5,111,30,383000.000000,473000.000000,100908.220021,325000.000000,100576.947942,1,263000.000000,12
1,1,20,5,111,30,383000.000000,465000.000000,100908.220021,517000.000000,100576.947942,1,365000.000000,12
1,1,20,5,111,30,383000.000000,650000.000000,100908.220021,340000.000000,100576.947942,1,265000.000000,12
1,1,20,5,111,30,383000.000000,554000.000000,100908.220021,448000.000000,100576.947942,1,357000.000000,12
1,1,20,5,111,30,383000.000000,467000.000000,100908.220021,322000.000000,100576.947942,1,263000.000000,12
1,0,20,4,104,30,384000.000000,438000.000000,105136.169719,40074000.000000,97566.608690,39,39974000.000000,87888
1,0,20,4,104,30,384000.000000,408000.000000,105136.169719,41127000.000000,97566.608690,39,41059000.000000,87888
1,0,20,4,104,30,384000.000000,407000.000000,105136.169719,38006000.000000,97566.608690,39,37948000.000000,87888
1,0,20,4,104,30,384000.000000,565000.000000,105136.169719,38062000.000000,97566.608690,39,38001000.000000,87888
1,0,20,4,104,30,384000.000000,407000.000000,105136.169719,38161000.000000,97566.608690,39,38087000.000000,87888
1,0,20,4,104,30,384000.000000,408000.000000,105136.169719,38158000.000000,97566.608690,39,38083000.000000,87888
1,0,20,4,104,30,384000.000000,407000.000000,105136.169719,40787000.000000,97566.608690,39,40725000.000000,87888
1,0,20,4,104,30,384000.000000,445000.000000,105136.169719,37974000.000000,97566.608690,39,37909000.000000,87888
1,0,20,4,104,30,384000.000000,405000.000000,105136.169719,38010000.000000,97566.608690,39,37953000.000000,87888
1,0,20,4,104,30,384000.000000,407000.000000,105136.169719,37954000.000000,97566.608690,39,37900000.000000,87888
1,1,20,4,104,30,356000.000000,410000.000000,105136.169719,179000.000000,105136.169719,0,120000.000000,4
1,1,20,4,104,30,356000.000000,409000.000000,105136.169719,168000.000000,105136.169719,0,118000.000000,4
1,1,20,4,104,30,356000.000000,404000.000000,105136.169719,167000.000000,105136.169719,0,119000.000000,4
1,1,20,4,104,30,356000.000000,407000.000000,105136.169719,168000.000000,105136.169719,0,119000.000000,4
1,1,20,4,104,30,356000.000000,405000.000000,105136.169719,168000.000000,105136.169719,0,119000.000000,4
1,1,20,4,104,30,356000.000000,404000.000000,105136.169719,170000.000000,105136.169719,0,119000.000000,4
1,1,20,4,104,30,356000.000000,407000.000000,105136.169719,168000.000000,105136.169719,0,119000.000000,4
1,1,20,4,104,30,356000.000000,404000.000000,105136.169719,167000.000000,105136.169719,0,119000.000000,4
1,1,20,4,104,30,356000.000000,405000.000000,105136.169719,167000.000000,105136.169719,0,119000.000000,4
1,1,20,4,104,30,356000.000000,404000.000000,105136.169719,167000.000000,105136.169719,0,119000.000000,4
1,0,20,5,119,30,408000.000000,529000.000000,107052.834108,48959000.000000,96212.680326,43,48843000.000000,107878
1,0,20,5,119,30,408000.000000,528000.000000,107052.834108,46303000.000000,96212.680326,43,46223000.000000,107878
1,0,20,5,119,30,408000.000000,528000.000000,107052.834108,47591000.000000,96212.680326,43,47478000.000000,107878
1,0,20,5,119,30,408000.000000,528000.000000,107052.834108,46267000.000000,96212.680326,43,46190000.000000,107878
1,0,20,5,119,30,408000.000000,528000.000000,107052.834108,46633000.000000,96212.680326,43,46522000.000000,107878
1,0,20,5,119,30,408000.000000,600000.000000,107052.834108,51734000.000000,96212.680326,43,51629000.000000,107878
1,0,20,5,119,30,408000.000000,529000.000000,107052.834108,47916000.000000,96212.680326,43,47825000.000000,107878
1,0,20,5,119,30,408000.000000,601000.000000,107052.834108,46242000.000000,96212.680326,43,46171000.000000,107878
1,0,20,5,119,30,408000.000000,526000.000000,107052.834108,47278000.000000,96212.680326,43,47204000.000000,107878
1,0,20,5,119,30,408000.000000,527000.000000,107052.834108,46506000.000000,96212.680326,43,46437000.000000,107878
1,1,20,5,119,30,406000.000000,530000.000000,107052.834108,477000.000000,104959.693627,2,407000.000000,14
1,1,20,5,119,30,406000.000000,526000.000000,107052.834108,469000.000000,104959.693627,2,406000.000000,14
1,1,20,5,119,30,406000.000000,524000.000000,107052.834108,464000.000000,104959.693627,2,406000.000000,14
1,1,20,5,119,30,406000.000000,523000.000000,107052.834108,464000.000000,104959.693627,2,406000.000000,14
1,1,20,5,119,30,406000.000000,615000.000000,107052.834108,476000.000000,104959.693627,2,406000.000000,14
1,1,20,5,119,30,406000.000000,528000.000000,107052.834108,467000.000000,104959.693627,2,405000.000000,14
1,1,20,5,119,30,406000.000000,526000.000000,107052.834108,465000.000000,104959.693627,2,406000.000000,14
1,1,20,5,119,30,406000.000000,525000.000000,107052.834108,465000.000000,104959.693627,2,406000.000000,14
1,1,20,5,119,30,406000.000000,525000.000000,107052.834108,465000.000000,104959.693627,2,407000.000000,14
1,1,20,5,119,30,406000.000000,525000.000000,107052.834108,465000.000000,104959.693627,2,406000.000000,14
1,0,20,3,106,30,390000.000000,457000.000000,101605.129761,41454000.000000,91710.818646,46,41364000.000000,87212
1,0,20,3,106,30,390000.000000,426000.000000,101605.129761,41234000.000000,91710.818646,46,41168000.000000,87212
1,0,20,3,106,30,390000.000000,425000.000000,101605.129761,41050000.000000,91710.818646,46,40990000.000000,87212
1,0,20,3,106,30,390000.000000,427000.000000,101605.129761,38886000.000000,91710.818646,46,38801000.000000,87212
1,0,20,3,106,30,390000.000000,427000.000000,101605.129761,37523000.000000,91710.818646,46,37453000.000000,87212
1,0,20,3,106,30,390000.000000,423000.000000,101605.129761,40784000.000000,91710.818646,46,40724000.000000,87212
1,0,20,3,106,30,390000.000000,424000.000000,101605.129761,37540000.000000,91710.818646,46,37483000.000000,87212
1,0,20,3,106,30,390000.000000,422000.000000,101605.129761,40282000.000000,91710.818646,46,40214000.000000,87212
1,0,20,3,106,30,390000.000000,487000.000000,101605.129761,38913000.000000,91710.818646,46,38841000.000000,87212
1,0,20,3,106,30,390000.000000,426000.000000,101605.129761,37510000.000000,91710.818646,46,37457000.000000,87212
1,1,20,3,106,30,390000.000000,456000.000000,101605.129761,317000.000000,99976.675792,1,254000.000000,15
1,1,20,3,106,30,390000.000000,423000.000000,101605.129761,289000.000000,99976.675792,1,239000.000000,15
1,1,20,3,106,30,390000.000000,422000.000000,101605.129761,287000.000000,99976.675792,1,238000.000000,15
1,1,20,3,106,30,390000.000000,422000.000000,101605.129761,287000.000000,99976.675792,1,239000.000000,15
1,1,20,3,106,30,390000.000000,420000.000000,101605.129761,287000.000000,99976.675792,1,237000.000000,15
1,1,20,3,106,30,390000.000000,523000.000000,101605.129761,302000.000000,99976.675792,1,238000.000000,15
1,1,20,3,106,30,390000.000000,424000.000000,101605.129761,291000.000000,99976.675792,1,238000.000000,15
1,1,20,3,106,30,390000.000000,459000.000000,101605.129761,293000.000000,99976.675792,1,239000.000000,15
1,1,20,3,106,30,390000.000000,423000.000000,101605.129761,289000.000000,99976.675792,1,238000.000000,15
1,1,20,3,106,30,390000.000000,423000.000000,101605.129761,286000.000000,99976.675792,1,238000.000000,15
1,0,30,9,187,30,617000.000000,1256000.000000,131119.784186,249083000.000000,118477.985485,81,248966000.000000,525053
1,0,30,9,187,30,617000.000000,1284000.000000,131119.784186,234607000.000000,118477.985485,81,234487000.000000,525053
1,0,30,9,187,30,617000.000000,1253000.000000,131119.784186,242478000.000000,118477.985485,81,242370000.000000,525053
1,0,30,9,187,30,617000.000000,1254000.000000,131119.784186,239712000.000000,118477.985485,81,239616000.000000,525053
1,0,30,9,187,30,617000.000000,1253000.000000,131119.784186,236007000.000000,118477.985485,81,235898000.000000,525053
1,0,30,9,187,30,617000.000000,1272000.000000,131119.784186,232447000.000000,118477.985485,81,232338000.000000,525053
1,0,30,9,187,30,617000.000000,1385000.000000,131119.784186,235594000.000000,118477.985485,81,235491000.000000,525053
1,0,30,9,187,30,617000.000000,1254000.000000,131119.784186,229529000.000000,118477.985485,81,229432000.000000,525053
1,0,30,9,187,30,617000.000000,1257000.000000,131119.784186,238619000.000000,118477.985485,81,238516000.000000,525053
1,0,30,9,187,30,617000.000000,1254000.000000,131119.784186,234144000.000000,118477.985485,81,234047000.000000,525053
1,1,30,9,187,30,615000.000000,1256000.000000,131119.784186,473000.000000,130925.132387,1,369000.000000,16
1,1,30,9,187,30,615000.000000,1251000.000000,131119.784186,448000.000000,130925.132387,1,369000.000000,16
1,1,30,9,187,30,615000.000000,1250000.000000,131119.784186,745000.000000,130925.132387,1,635000.000000,16
1,1,30,9,187,30,615000.000000,2110000.000000,131119.784186,511000.000000,130925.132387,1,424000.000000,16
1,1,30,9,187,30,615000.000000,1437000.000000,131119.784186,509000.000000,130925.132387,1,423000.000000,16
1,1,30,9,187,30,615000.000000,1396000.000000,131119.784186,473000.000000,130925.132387,1,395000.000000,16
1,1,30,9,187,30,615000.000000,1336000.000000,131119.784186,444000.000000,130925.132387,1,369000.000000,16
1,1,30,9,187,30,615000.000000,1250000.000000,131119.784186,443000.000000,130925.132387,1,369000.000000,16
1,1,30,9,187,30,615000.000000,1250000.000000,131119.784186,444000.000000,130925.132387,1,369000.000000,16
1,1,30,9,187,30,615000.000000,1250000.000000,131119.784186,574000.000000,130925.132387,1,398000.000000,16
1,0,30,8,159,30,586000.000000,924000.000000,131519.470220,135387000.000000,119789.859938,57,135264000.000000,286554
1,0,30,8,159,30,586000.000000,922000.000000,131519.470220,128093000.000000,119789.859938,57,127971000.000000,286554
1,0,30,8,159,30,586000.000000,1029000.000000,131519.470220,130562000.000000,119789.859938,57,130469000.000000,286554
1,0,30,8,159,30,586000.000000,921000.000000,131519.470220,129983000.000000,119789.859938,57,129889000.000000,286554
1,0,30,8,159,30,586000.000000,1020000.000000,131519.470220,124017000.000000,119789.859938,57,123931000.000000,286554
1,0,30,8,159,30,586000.000000,924000.000000,131519.470220,130729000.000000,119789.859938,57,130644000.000000,286554
1,0,30,8,159,30,586000.000000,921000.000000,131519.470220,132163000.000000,119789.859938,57,132074000.000000,286554
1,0,30,8,159,30,586000.000000,1058000.000000,131519.470220,128056000.000000,119789.859938,57,127960000.000000,286554
1,0,30,8,159,30,586000.000000,925000.000000,131519.470220,128659000.000000,119789.859938,57,128562000.000000,286554
1,0,30,8,159,30,586000.000000,921000.000000,131519.470220,129782000.000000,119789.859938,57,129696000.000000,286554
1,1,30,8,159,30,542000.000000,923000.000000,131519.470220,359000.000000,131519.470220,0,278000.000000,10
1,1,30,8,159,30,542000.000000,919000.000000,131519.470220,349000.000000,131519.470220,0,277000.000000,10
1,1,30,8,159,30,542000.000000,918000.000000,131519.470220,346000.000000,131519.470220,0,278000.000000,10
1,1,30,8,159,30,542000.000000,993000.000000,131519.470220,352000.000000,131519.470220,0,278000.000000,10
1,1,30,8,159,30,542000.000000,1195000.000000,131519.470220,499000.000000,131519.470220,0,362000.000000,10
1,1,30,8,159,30,542000.000000,1044000.000000,131519.470220,376000.000000,131519.470220,0,293000.000000,10
1,1,30,8,159,30,542000.000000,984000.000000,131519.470220,357000.000000,131519.470220,0,278000.000000,10
1,1,30,8,159,30,542000.000000,921000.000000,131519.470220,346000.000000,131519.470220,0,278000.000000,10
1,1,30,8,159,30,542000.000000,918000.000000,131519.470220,346000.000000,131519.470220,0,278000.000000,10
1,1,30,8,159,30,542000.000000,918000.000000,131519.470220,347000.000000,131519.470220,0,278000.000000,10
1,0,30,7,150,30,518000.000000,2821000.000000,133006.970324,125179000.000000,123898.636860,64,125029000.000000,271312
1,0,30,7,150,30,518000.000000,822000.000000,133006.970324,122343000.000000,123898.636860,64,122243000.000000,271312
1,0,30,7,150,30,518000.000000,822000.000000,133006.970324,117695000.000000,123898.636860,64,117611000.000000,271312
1,0,30,7,150,30,518000.000000,822000.000000,133006.970324,122250000.000000,123898.636860,64,122157000.000000,271312
1,0,30,7,150,30,518000.000000,825000.000000,133006.970324,120878000.000000,123898.636860,64,120786000.000000,271312
1,0,30,7,150,30,518000.000000,822000.000000,133006.970324,120655000.000000,123898.636860,64,120562000.000000,271312
1,0,30,7,150,30,518000.000000,821000.000000,133006.970324,118308000.000000,123898.636860,64,118224000.000000,271312
1,0,30,7,150,30,518000.000000,821000.000000,133006.970324,117383000.000000,123898.636860,64,117301000.000000,271312
1,0,30,7,150,30,518000.000000,821000.000000,133006.970324,120401000.000000,123898.636860,64,120320000.000000,271312
1,0,30,7,150,30,518000.000000,821000.000000,133006.970324,123796000.000000,123898.636860,64,123703000.000000,271312
1,1,30,7,150,30,517000.000000,824000.000000,133006.970324,332000.000000,133006.970324,0,254000.000000,13
1,1,30,7,150,30,517000.000000,820000.000000,133006.970324,326000.000000,133006.970324,0,253000.000000,13
1,1,30,7,150,30,517000.000000,820000.000000,133006.970324,320000.000000,133006.970324,0,254000.000000,13
1,1,30,7,150,30,517000.000000,1033000.000000,133006.970324,326000.000000,133006.970324,0,253000.000000,13
1,1,30,7,150,30,517000.000000,826000.000000,133006.970324,521000.000000,133006.970324,0,349000.000000,13
1,1,30,7,150,30,517000.000000,1051000.000000,133006.970324,394000.000000,133006.970324,0,304000.000000,13
