opcion_greedy,opcion_busqueda,cant_gim,cant_gim_mismo_costo,cant_poke,cap_mochila,tiempo_armado_grafo,tiempo_greedy,distancia_camino_greedy,tiempo_busqueda,distancia_camino,cant_mejoras,tiempo_swap,vecinos_prom,largo
1,1,30,7,98,30,400000.000000,234000.000000,19713.336872,334000.000000,18662.741119,7,279000.000000,238,78
1,1,30,7,98,30,400000.000000,229000.000000,19713.336872,326000.000000,18662.741119,7,279000.000000,238,78
1,1,30,7,98,30,400000.000000,227000.000000,19713.336872,323000.000000,18662.741119,7,280000.000000,238,78
1,1,30,7,98,30,400000.000000,227000.000000,19713.336872,314000.000000,18662.741119,7,261000.000000,238,78
1,1,30,7,98,30,400000.000000,213000.000000,19713.336872,302000.000000,18662.741119,7,262000.000000,238,78
1,1,30,7,98,30,400000.000000,213000.000000,19713.336872,302000.000000,18662.741119,7,262000.000000,238,78
1,1,30,7,98,30,400000.000000,212000.000000,19713.336872,301000.000000,18662.741119,7,262000.000000,238,78
1,1,30,7,98,30,400000.000000,212000.000000,19713.336872,301000.000000,18662.741119,7,262000.000000,238,78
1,1,30,7,98,30,400000.000000,212000.000000,19713.336872,318000.000000,18662.741119,7,262000.000000,238,78
1,1,30,7,98,30,400000.000000,216000.000000,19713.336872,313000.000000,18662.741119,7,272000.000000,238,78
1,0,30,8,122,30,439000.000000,341000.000000,19440.851126,8441000.000000,17927.666997,29,8380000.000000,18631,90
1,0,30,8,122,30,439000.000000,322000.000000,19440.851126,9295000.000000,17927.666997,29,9203000.000000,18631,90
1,0,30,8,122,30,439000.000000,342000.000000,19440.851126,9265000.000000,17927.666997,29,9171000.000000,18631,90
1,0,30,8,122,30,439000.000000,319000.000000,19440.851126,8354000.000000,17927.666997,29,8305000.000000,18631,90
1,0,30,8,122,30,439000.000000,316000.000000,19440.851126,9300000.000000,17927.666997,29,9230000.000000,18631,90
1,0,30,8,122,30,439000.000000,332000.000000,19440.851126,8356000.000000,17927.666997,29,8305000.000000,18631,90
1,0,30,8,122,30,439000.000000,315000.000000,19440.851126,10585000.000000,17927.666997,29,10531000.000000,18631,90
1,0,30,8,122,30,439000.000000,365000.000000,19440.851126,9119000.000000,17927.666997,29,9065000.000000,18631,90
1,0,30,8,122,30,439000.000000,315000.000000,19440.851126,8355000.000000,17927.666997,29,8310000.000000,18631,90
1,0,30,8,122,30,439000.000000,728000.000000,19440.851126,8358000.000000,17927.666997,29,8307000.000000,18631,90
1,1,30,8,122,30,413000.000000,320000.000000,19440.851126,338000.000000,19114.234674,3,285000.000000,111,90
1,1,30,8,122,30,413000.000000,316000.000000,19440.851126,328000.000000,19114.234674,3,284000.000000,111,90
1,1,30,8,122,30,413000.000000,315000.000000,19440.851126,327000.000000,19114.234674,3,284000.000000,111,90
1,1,30,8,122,30,413000.000000,313000.000000,19440.851126,327000.000000,19114.234674,3,284000.000000,111,90
1,1,30,8,122,30,413000.000000,314000.000000,19440.851126,326000.000000,19114.234674,3,283000.000000,111,90
1,1,30,8,122,30,413000.000000,314000.000000,19440.851126,325000.000000,19114.234674,3,284000.000000,111,90
1,1,30,8,122,30,413000.000000,313000.000000,19440.851126,332000.000000,19114.234674,3,288000.000000,111,90
1,1,30,8,122,30,413000.000000,699000.000000,19440.851126,665000.000000,19114.234674,3,552000.000000,111,90
1,1,30,8,122,30,413000.000000,615000.000000,19440.851126,636000.000000,19114.234674,3,550000.000000,111,90
1,1,30,8,122,30,413000.000000,362000.000000,19440.851126,376000.000000,19114.234674,3,325000.000000,111,90
1,0,30,8,98,30,611000.000000,254000.000000,21105.495805,6164000.000000,20093.074779,25,6105000.000000,12740,78
1,0,30,8,98,30,611000.000000,215000.000000,21105.495805,5924000.000000,20093.074779,25,5876000.000000,12740,78
1,0,30,8,98,30,611000.000000,231000.000000,21105.495805,6680000.000000,20093.074779,25,6607000.000000,12740,78
1,0,30,8,98,30,611000.000000,218000.000000,21105.495805,5832000.000000,20093.074779,25,5785000.000000,12740,78
1,0,30,8,98,30,611000.000000,214000.000000,21105.495805,5823000.000000,20093.074779,25,5781000.000000,12740,78
1,0,30,8,98,30,611000.000000,213000.000000,21105.495805,6814000.000000,20093.074779,25,6746000.000000,12740,78
1,0,30,8,98,30,611000.000000,249000.000000,21105.495805,6766000.000000,20093.074779,25,6696000.000000,12740,78
1,0,30,8,98,30,611000.000000,249000.000000,21105.495805,6086000.000000,20093.074779,25,6034000.000000,12740,78
1,0,30,8,98,30,611000.000000,517000.000000,21105.495805,7911000.000000,20093.074779,25,7828000.000000,12740,78
1,0,30,8,98,30,611000.000000,246000.000000,21105.495805,6206000.000000,20093.074779,25,6156000.000000,12740,78
1,1,30,8,98,30,352000.000000,219000.000000,21105.495805,291000.000000,18837.537364,6,241000.000000,145,78
1,1,30,8,98,30,352000.000000,213000.000000,21105.495805,282000.000000,18837.537364,6,240000.000000,145,78
1,1,30,8,98,30,352000.000000,212000.000000,21105.495805,281000.000000,18837.537364,6,241000.000000,145,78
1,1,30,8,98,30,352000.000000,213000.000000,21105.495805,280000.000000,18837.537364,6,239000.000000,145,78
1,1,30,8,98,30,352000.000000,212000.000000,21105.495805,280000.000000,18837.537364,6,240000.000000,145,78
1,1,30,8,98,30,352000.000000,212000.000000,21105.495805,279000.000000,18837.537364,6,237000.000000,145,78
1,1,30,8,98,30,352000.000000,212000.000000,21105.495805,279000.000000,18837.537364,6,238000.000000,145,78
1,1,30,8,98,30,352000.000000,212000.000000,21105.495805,281000.000000,18837.537364,6,239000.000000,145,78
1,1,30,8,98,30,352000.000000,212000.000000,21105.495805,634000.000000,18837.537364,6,505000.000000,145,78
1,1,30,8,98,30,352000.000000,420000.000000,21105.495805,557000.000000,18837.537364,6,474000.000000,145,78
1,0,40,10,152,30,602000.000000,552000.000000,23734.311178,20245000.000000,22603.479707,38,20132000.000000,38679,115
1,0,40,10,152,30,602000.000000,484000.000000,23734.311178,18828000.000000,22603.479707,38,18743000.000000,38679,115
1,0,40,10,152,30,602000.000000,480000.000000,23734.311178,17572000.000000,22603.479707,38,17493000.000000,38679,115
1,0,40,10,152,30,602000.000000,481000.000000,23734.311178,17502000.000000,22603.479707,38,17446000.000000,38679,115
1,0,40,10,152,30,602000.000000,478000.000000,23734.311178,17511000.000000,22603.479707,38,17445000.000000,38679,115
1,0,40,10,152,30,602000.000000,479000.000000,23734.311178,17550000.000000,22603.479707,38,17491000.000000,38679,115
1,0,40,10,152,30,602000.000000,477000.000000,23734.311178,17485000.000000,22603.479707,38,17432000.000000,38679,115
1,0,40,10,152,30,602000.000000,475000.000000,23734.311178,17505000.000000,22603.479707,38,17449000.000000,38679,115
1,0,40,10,152,30,602000.000000,985000.000000,23734.311178,19232000.000000,22603.479707,38,19117000.000000,38679,115
1,0,40,10,152,30,602000.000000,478000.000000,23734.311178,17467000.000000,22603.479707,38,17414000.000000,38679,115
1,1,40,10,152,30,515000.000000,481000.000000,23734.311178,802000.000000,23311.118885,8,743000.000000,292,115
1,1,40,10,152,30,515000.000000,477000.000000,23734.311178,789000.000000,23311.118885,8,737000.000000,292,115
1,1,40,10,152,30,515000.000000,476000.000000,23734.311178,788000.000000,23311.118885,8,739000.000000,292,115
1,1,40,10,152,30,515000.000000,474000.000000,23734.311178,790000.000000,23311.118885,8,742000.000000,292,115
1,1,40,10,152,30,515000.000000,667000.000000,23734.311178,805000.000000,23311.118885,8,739000.000000,292,115
1,1,40,10,152,30,515000.000000,650000.000000,23734.311178,812000.000000,23311.118885,8,740000.000000,292,115
1,1,40,10,152,30,515000.000000,696000.000000,23734.311178,1127000.000000,23311.118885,8,1009000.000000,292,115
1,1,40,10,152,30,515000.000000,482000.000000,23734.311178,955000.000000,23311.118885,8,877000.000000,292,115
1,1,40,10,152,30,515000.000000,481000.000000,23734.311178,796000.000000,23311.118885,8,742000.000000,292,115
1,1,40,10,152,30,515000.000000,476000.000000,23734.311178,794000.000000,23311.118885,8,736000.000000,292,115
1,0,40,9,160,30,538000.000000,533000.000000,25851.288452,37368000.000000,24468.816983,57,37268000.000000,73621,119
1,0,40,9,160,30,538000.000000,565000.000000,25851.288452,33330000.000000,24468.816983,57,33265000.000000,73621,119
1,0,40,9,160,30,538000.000000,528000.000000,25851.288452,33740000.000000,24468.816983,57,33687000.000000,73621,119
1,0,40,9,160,30,538000.000000,525000.000000,25851.288452,33726000.000000,24468.816983,57,33647000.000000,73621,119
1,0,40,9,160,30,538000.000000,531000.000000,25851.288452,37556000.000000,24468.816983,57,37474000.000000,73621,119
1,0,40,9,160,30,538000.000000,531000.000000,25851.288452,41299000.000000,24468.816983,57,41202000.000000,73621,119
1,0,40,9,160,30,538000.000000,570000.000000,25851.288452,34798000.000000,24468.816983,57,34721000.000000,73621,119
1,0,40,9,160,30,538000.000000,535000.000000,25851.288452,33331000.000000,24468.816983,57,33272000.000000,73621,119
1,0,40,9,160,30,538000.000000,537000.000000,25851.288452,33117000.000000,24468.816983,57,33054000.000000,73621,119
1,0,40,9,160,30,538000.000000,528000.000000,25851.288452,37421000.000000,24468.816983,57,37346000.000000,73621,119
1,1,40,9,160,30,873000.000000,776000.000000,25851.288452,1303000.000000,24743.770074,6,1198000.000000,326,119
1,1,40,9,160,30,873000.000000,833000.000000,25851.288452,1301000.000000,24743.770074,6,1194000.000000,326,119
1,1,40,9,160,30,873000.000000,821000.000000,25851.288452,1227000.000000,24743.770074,6,1128000.000000,326,119
1,1,40,9,160,30,873000.000000,819000.000000,25851.288452,1206000.000000,24743.770074,6,1116000.000000,326,119
1,1,40,9,160,30,873000.000000,719000.000000,25851.288452,915000.000000,24743.770074,6,830000.000000,326,119
1,1,40,9,160,30,873000.000000,660000.000000,25851.288452,1196000.000000,24743.770074,6,1118000.000000,326,119
1,1,40,9,160,30,873000.000000,790000.000000,25851.288452,1562000.000000,24743.770074,6,1475000.000000,326,119
1,1,40,9,160,30,873000.000000,870000.000000,25851.288452,1325000.000000,24743.770074,6,1238000.000000,326,119
1,1,40,9,160,30,873000.000000,1785000.000000,25851.288452,1329000.000000,24743.770074,6,1204000.000000,326,119
1,1,40,9,160,30,873000.000000,832000.000000,25851.288452,914000.000000,24743.770074,6,834000.000000,326,119
1,0,40,10,150,30,598000.000000,544000.000000,24149.767476,32628000.000000,22769.597320,46,32487000.000000,46076,114
1,0,40,10,150,30,598000.000000,494000.000000,24149.767476,22926000.000000,22769.597320,46,22821000.000000,46076,114
1,0,40,10,150,30,598000.000000,480000.000000,24149.767476,22166000.000000,22769.597320,46,22091000.000000,46076,114
1,0,40,10,150,30,598000.000000,863000.000000,24149.767476,21201000.000000,22769.597320,46,21127000.000000,46076,114
1,0,40,10,150,30,598000.000000,473000.000000,24149.767476,21251000.000000,22769.597320,46,21166000.000000,46076,114
1,0,40,10,150,30,598000.000000,473000.000000,24149.767476,20881000.000000,22769.597320,46,20813000.000000,46076,114
1,0,40,10,150,30,598000.000000,472000.000000,24149.767476,20854000.000000,22769.597320,46,20791000.000000,46076,114
1,0,40,10,150,30,598000.000000,475000.000000,24149.767476,21153000.000000,22769.597320,46,21089000.000000,46076,114
1,0,40,10,150,30,598000.000000,474000.000000,24149.767476,20839000.000000,22769.597320,46,20775000.000000,46076,114
1,0,40,10,150,30,598000.000000,662000.000000,24149.767476,25635000.000000,22769.597320,46,25525000.000000,46076,114
1,1,40,10,150,30,513000.000000,477000.000000,24149.767476,560000.000000,22870.809821,8,501000.000000,196,114
1,1,40,10,150,30,513000.000000,475000.000000,24149.767476,549000.000000,22870.809821,8,499000.000000,196,114
1,1,40,10,150,30,513000.000000,473000.000000,24149.767476,548000.000000,22870.809821,8,499000.000000,196,114
1,1,40,10,150,30,513000.000000,474000.000000,24149.767476,648000.000000,22870.809821,8,582000.000000,196,114
1,1,40,10,150,30,513000.000000,880000.000000,24149.767476,891000.000000,22870.809821,8,772000.000000,196,114
1,1,40,10,150,30,513000.000000,547000.000000,24149.767476,636000.000000,22870.809821,8,574000.000000,196,114
1,1,40,10,150,30,513000.000000,554000.000000,24149.767476,588000.000000,22870.809821,8,534000.000000,196,114
1,1,40,10,150,30,513000.000000,506000.000000,24149.767476,586000.000000,22870.809821,8,534000.000000,196,114
1,1,40,10,150,30,513000.000000,595000.000000,24149.767476,575000.000000,22870.809821,8,502000.000000,196,114
1,1,40,10,150,30,513000.000000,483000.000000,24149.767476,553000.000000,22870.809821,8,500000.000000,196,114
1,0,40,9,156,30,527000.000000,507000.000000,24591.742276,45630000.000000,22328.520128,79,45520000.000000,83154,117
1,0,40,9,156,30,527000.000000,540000.000000,24591.742276,40322000.000000,22328.520128,79,40221000.000000,83154,117
1,0,40,9,156,30,527000.000000,505000.000000,24591.742276,38237000.000000,22328.520128,79,38156000.000000,83154,117
1,0,40,9,156,30,527000.000000,504000.000000,24591.742276,38714000.000000,22328.520128,79,38609000.000000,83154,117
1,0,40,9,156,30,527000.000000,506000.000000,24591.742276,41352000.000000,22328.520128,79,41259000.000000,83154,117
1,0,40,9,156,30,527000.000000,504000.000000,24591.742276,39211000.000000,22328.520128,79,39134000.000000,83154,117
1,0,40,9,156,30,527000.000000,504000.000000,24591.742276,37863000.000000,22328.520128,79,37787000.000000,83154,117
1,0,40,9,156,30,527000.000000,504000.000000,24591.742276,37608000.000000,22328.520128,79,37547000.000000,83154,117
1,0,40,9,156,30,527000.000000,503000.000000,24591.742276,38019000.000000,22328.520128,79,37958000.000000,83154,117
1,0,40,9,156,30,527000.000000,502000.000000,24591.742276,37538000.000000,22328.520128,79,37482000.000000,83154,117
1,1,40,9,156,30,521000.000000,507000.000000,24591.742276,726000.000000,23769.021038,6,668000.000000,314,117
1,1,40,9,156,30,521000.000000,502000.000000,24591.742276,714000.000000,23769.021038,6,665000.000000,314,117
1,1,40,9,156,30,521000.000000,502000.000000,24591.742276,717000.000000,23769.021038,6,667000.000000,314,117
1,1,40,9,156,30,521000.000000,501000.000000,24591.742276,714000.000000,23769.021038,6,666000.000000,314,117
1,1,40,9,156,30,521000.000000,505000.000000,24591.742276,829000.000000,23769.021038,6,762000.000000,314,117
1,1,40,9,156,30,521000.000000,976000.000000,24591.742276,1287000.000000,23769.021038,6,1178000.000000,314,117
1,1,40,9,156,30,521000.000000,577000.000000,24591.742276,864000.000000,23769.021038,6,801000.000000,314,117
1,1,40,9,156,30,521000.000000,578000.000000,24591.742276,821000.000000,23769.021038,6,762000.000000,314,117
1,1,40,9,156,30,521000.000000,577000.000000,24591.742276,818000.000000,23769.021038,6,762000.000000,314,117
1,1,40,9,156,30,521000.000000,575000.000000,24591.742276,821000.000000,23769.021038,6,766000.000000,314,117
1,0,40,8,126,30,488000.000000,370000.000000,24769.002818,16420000.000000,23900.099959,32,16327000.000000,30116,102
1,0,40,8,126,30,488000.000000,345000.000000,24769.002818,16284000.000000,23900.099959,32,16207000.000000,30116,102
1,0,40,8,126,30,488000.000000,369000.000000,24769.002818,16254000.000000,23900.099959,32,16184000.000000,30116,102
1,0,40,8,126,30,488000.000000,393000.000000,24769.002818,14606000.000000,23900.099959,32,14537000.000000,30116,102
1,0,40,8,126,30,488000.000000,342000.000000,24769.002818,15160000.000000,23900.099959,32,15098000.000000,30116,102
1,0,40,8,126,30,488000.000000,345000.000000,24769.002818,14652000.000000,23900.099959,32,14579000.000000,30116,102
1,0,40,8,126,30,488000.000000,345000.000000,24769.002818,14715000.000000,23900.099959,32,14643000.000000,30116,102
1,0,40,8,126,30,488000.000000,345000.000000,24769.002818,13817000.000000,23900.099959,32,13763000.000000,30116,102
1,0,40,8,126,30,488000.000000,342000.000000,24769.002818,13829000.000000,23900.099959,32,13780000.000000,30116,102
1,0,40,8,126,30,488000.000000,341000.000000,24769.002818,13811000.000000,23900.099959,32,13763000.000000,30116,102
1,1,40,8,126,30,452000.000000,346000.000000,24769.002818,351000.000000,23923.494328,5,294000.000000,196,102
1,1,40,8,126,30,452000.000000,341000.000000,24769.002818,339000.000000,23923.494328,5,292000.000000,196,102
1,1,40,8,126,30,452000.000000,339000.000000,24769.002818,338000.000000,23923.494328,5,293000.000000,196,102
1,1,40,8,126,30,452000.000000,340000.000000,24769.002818,338000.000000,23923.494328,5,292000.000000,196,102
1,1,40,8,126,30,452000.000000,340000.000000,24769.002818,337000.000000,23923.494328,5,292000.000000,196,102
1,1,40,8,126,30,452000.000000,341000.000000,24769.002818,338000.000000,23923.494328,5,293000.000000,196,102
1,1,40,8,126,30,452000.000000,345000.000000,24769.002818,369000.000000,23923.494328,5,293000.000000,196,102
1,1,40,8,126,30,452000.000000,343000.000000,24769.002818,340000.000000,23923.494328,5,292000.000000,196,102
1,1,40,8,126,30,452000.000000,342000.000000,24769.002818,339000.000000,23923.494328,5,292000.000000,196,102
1,1,40,8,126,30,452000.000000,339000.000000,24769.002818,338000.000000,23923.494328,5,292000.000000,196,102
1,0,50,10,174,30,606000.000000,626000.000000,32750.474734,42434000.000000,31043.124836,54,42337000.000000,82838,136
1,0,50,10,174,30,606000.000000,624000.000000,32750.474734,43364000.000000,31043.124836,54,43273000.000000,82838,136
1,0,50,10,174,30,606000.000000,624000.000000,32750.474734,37732000.000000,31043.124836,54,37659000.000000,82838,136
1,0,50,10,174,30,606000.000000,621000.000000,32750.474734,38039000.000000,31043.124836,54,37966000.000000,82838,136
1,0,50,10,174,30,606000.000000,625000.000000,32750.474734,37824000.000000,31043.124836,54,37754000.000000,82838,136
1,0,50,10,174,30,606000.000000,620000.000000,32750.474734,38259000.000000,31043.124836,54,38183000.000000,82838,136
1,0,50,10,174,30,606000.000000,623000.000000,32750.474734,38076000.000000,31043.124836,54,38010000.000000,82838,136
1,0,50,10,174,30,606000.000000,621000.000000,32750.474734,37828000.000000,31043.124836,54,37764000.000000,82838,136
1,0,50,10,174,30,606000.000000,622000.000000,32750.474734,37764000.000000,31043.124836,54,37691000.000000,82838,136
1,0,50,10,174,30,606000.000000,623000.000000,32750.474734,37812000.000000,31043.124836,54,37729000.000000,82838,136
1,1,50,10,174,30,595000.000000,624000.000000,32750.474734,1494000.000000,30610.643323,13,1418000.000000,732,136
1,1,50,10,174,30,595000.000000,623000.000000,32750.474734,1476000.000000,30610.643323,13,1413000.000000,732,136
1,1,50,10,174,30,595000.000000,621000.000000,32750.474734,1566000.000000,30610.643323,13,1472000.000000,732,136
1,1,50,10,174,30,595000.000000,637000.000000,32750.474734,1887000.000000,30610.643323,13,1790000.000000,732,136
1,1,50,10,174,30,595000.000000,654000.000000,32750.474734,1922000.000000,30610.643323,13,1831000.000000,732,136
1,1,50,10,174,30,595000.000000,637000.000000,32750.474734,1617000.000000,30610.643323,13,1542000.000000,732,136
1,1,50,10,174,30,595000.000000,624000.000000,32750.474734,1478000.000000,30610.643323,13,1414000.000000,732,136
1,1,50,10,174,30,595000.000000,620000.000000,32750.474734,1476000.000000,30610.643323,13,1414000.000000,732,136
1,1,50,10,174,30,595000.000000,621000.000000,32750.474734,1475000.000000,30610.643323,13,1414000.000000,732,136
1,1,50,10,174,30,595000.000000,620000.000000,32750.474734,1473000.000000,30610.643323,13,1412000.000000,732,136
1,0,50,9,190,30,640000.000000,1390000.000000,28750.136200,48936000.000000,27210.390459,51,48838000.000000,94289,143
1,0,50,9,190,30,640000.000000,725000.000000,28750.136200,46982000.000000,27210.390459,51,46879000.000000,94289,143
1,0,50,9,190,30,640000.000000,726000.000000,28750.136200,45491000.000000,27210.390459,51,45411000.000000,94289,143
1,0,50,9,190,30,640000.000000,726000.000000,28750.136200,43216000.000000,27210.390459,51,43138000.000000,94289,143
1,0,50,9,190,30,640000.000000,726000.000000,28750.136200,45875000.000000,27210.390459,51,45801000.000000,94289,143
1,0,50,9,190,30,640000.000000,727000.000000,28750.136200,42937000.000000,27210.390459,51,42869000.000000,94289,143
1,0,50,9,190,30,640000.000000,725000.000000,28750.136200,45900000.000000,27210.390459,51,45826000.000000,94289,143
1,0,50,9,190,30,640000.000000,725000.000000,28750.136200,42624000.000000,27210.390459,51,42556000.000000,94289,143
1,0,50,9,190,30,640000.000000,723000.000000,28750.136200,48895000.000000,27210.390459,51,48823000.000000,94289,143
1,0,50,9,190,30,640000.000000,726000.000000,28750.136200,42731000.000000,27210.390459,51,42664000.000000,94289,143
1,1,50,9,190,30,636000.000000,728000.000000,28750.136200,932000.000000,28593.900923,4,858000.000000,412,143
1,1,50,9,190,30,636000.000000,723000.000000,28750.136200,919000.000000,28593.900923,4,855000.000000,412,143
1,1,50,9,190,30,636000.000000,722000.000000,28750.136200,915000.000000,28593.900923,4,855000.000000,412,143
1,1,50,9,190,30,636000.000000,811000.000000,28750.136200,967000.000000,28593.900923,4,875000.000000,412,143
1,1,50,9,190,30,636000.000000,978000.000000,28750.136200,996000.000000,28593.900923,4,914000.000000,412,143
1,1,50,9,190,30,636000.000000,909000.000000,28750.136200,947000.000000,28593.900923,4,858000.000000,412,143
1,1,50,9,190,30,636000.000000,942000.000000,28750.136200,938000.000000,28593.900923,4,859000.000000,412,143
1,1,50,9,190,30,636000.000000,726000.000000,28750.136200,919000.000000,28593.900923,4,856000.000000,412,143
1,1,50,9,190,30,636000.000000,726000.000000,28750.136200,915000.000000,28593.900923,4,854000.000000,412,143
1,1,50,9,190,30,636000.000000,723000.000000,28750.136200,914000.000000,28593.900923,4,853000.000000,412,143
1,0,50,10,164,30,2370000.000000,592000.000000,27815.710343,21899000.000000,27081.954899,29,21787000.000000,44983,131
1,0,50,10,164,30,2370000.000000,559000.000000,27815.710343,20628000.000000,27081.954899,29,20551000.000000,44983,131
1,0,50,10,164,30,2370000.000000,561000.000000,27815.710343,20759000.000000,27081.954899,29,20690000.000000,44983,131
1,0,50,10,164,30,2370000.000000,557000.000000,27815.710343,21710000.000000,27081.954899,29,21644000.000000,44983,131
1,0,50,10,164,30,2370000.000000,555000.000000,27815.710343,20651000.000000,27081.954899,29,20586000.000000,44983,131
1,0,50,10,164,30,2370000.000000,557000.000000,27815.710343,20504000.000000,27081.954899,29,20438000.000000,44983,131
1,0,50,10,164,30,2370000.000000,555000.000000,27815.710343,20657000.000000,27081.954899,29,20596000.000000,44983,131
1,0,50,10,164,30,2370000.000000,554000.000000,27815.710343,20570000.000000,27081.954899,29,20510000.000000,44983,131
1,0,50,10,164,30,2370000.000000,558000.000000,27815.710343,20688000.000000,27081.954899,29,20622000.000000,44983,131
1,0,50,10,164,30,2370000.000000,558000.000000,27815.710343,20739000.000000,27081.954899,29,20669000.000000,44983,131
1,1,50,10,164,30,570000.000000,560000.000000,27815.710343,1440000.000000,27606.534783,8,1368000.000000,779,131
1,1,50,10,164,30,570000.000000,556000.000000,27815.710343,1425000.000000,27606.534783,8,1364000.000000,779,131
1,1,50,10,164,30,570000.000000,558000.000000,27815.710343,1422000.000000,27606.534783,8,1363000.000000,779,131
1,1,50,10,164,30,570000.000000,557000.000000,27815.710343,1424000.000000,27606.534783,8,1361000.000000,779,131
1,1,50,10,164,30,570000.000000,556000.000000,27815.710343,1425000.000000,27606.534783,8,1367000.000000,779,131
1,1,50,10,164,30,570000.000000,555000.000000,27815.710343,1421000.000000,27606.534783,8,1363000.000000,779,131
1,1,50,10,164,30,570000.000000,556000.000000,27815.710343,1424000.000000,27606.534783,8,1366000.000000,779,131
1,1,50,10,164,30,570000.000000,554000.000000,27815.710343,1420000.000000,27606.534783,8,1361000.000000,779,131
1,1,50,10,164,30,570000.000000,555000.000000,27815.710343,1421000.000000,27606.534783,8,1362000.000000,779,131
1,1,50,10,164,30,570000.000000,555000.000000,27815.710343,1422000.000000,27606.534783,8,1364000.000000,779,131
1,0,50,10,188,30,2471000.000000,757000.000000,31275.400255,35132000.000000,29547.326630,52,35021000.000000,73935,143
1,0,50,10,188,30,2471000.000000,721000.000000,31275.400255,33709000.000000,29547.326630,52,33620000.000000,73935,143
1,0,50,10,188,30,2471000.000000,721000.000000,31275.400255,36539000.000000,29547.326630,52,36459000.000000,73935,143
1,0,50,10,188,30,2471000.000000,720000.000000,31275.400255,33569000.000000,29547.326630,52,33489000.000000,73935,143
1,0,50,10,188,30,2471000.000000,717000.000000,31275.400255,36716000.000000,29547.326630,52,36643000.000000,73935,143
1,0,50,10,188,30,2471000.000000,720000.000000,31275.400255,39124000.000000,29547.326630,52,39009000.000000,73935,143
1,0,50,10,188,30,2471000.000000,876000.000000,31275.400255,34941000.000000,29547.326630,52,34785000.000000,73935,143
1,0,50,10,188,30,2471000.000000,761000.000000,31275.400255,34694000.000000,29547.326630,52,34602000.000000,73935,143
1,0,50,10,188,30,2471000.000000,721000.000000,31275.400255,34631000.000000,29547.326630,52,34539000.000000,73935,143
1,0,50,10,188,30,2471000.000000,720000.000000,31275.400255,33950000.000000,29547.326630,52,33829000.000000,73935,143
1,1,50,10,188,30,629000.000000,722000.000000,31275.400255,781000.000000,29057.640392,8,707000.000000,310,143
1,1,50,10,188,30,629000.000000,723000.000000,31275.400255,770000.000000,29057.640392,8,706000.000000,310,143
1,1,50,10,188,30,629000.000000,722000.000000,31275.400255,766000.000000,29057.640392,8,705000.000000,310,143
1,1,50,10,188,30,629000.000000,1221000.000000,31275.400255,1506000.000000,29057.640392,8,1368000.000000,310,143
1,1,50,10,188,30,629000.000000,882000.000000,31275.400255,880000.000000,29057.640392,8,809000.000000,310,143
1,1,50,10,188,30,629000.000000,826000.000000,31275.400255,879000.000000,29057.640392,8,807000.000000,310,143
1,1,50,10,188,30,629000.000000,873000.000000,31275.400255,829000.000000,29057.640392,8,756000.000000,310,143
1,1,50,10,188,30,629000.000000,768000.000000,31275.400255,819000.000000,29057.640392,8,753000.000000,310,143
1,1,50,10,188,30,629000.000000,740000.000000,31275.400255,766000.000000,29057.640392,8,703000.000000,310,143
1,1,50,10,188,30,629000.000000,719000.000000,31275.400255,765000.000000,29057.640392,8,705000.000000,310,143
1,0,50,9,180,30,784000.000000,736000.000000,29229.421601,35544000.000000,28355.584533,56,35438000.000000,73712,139
1,0,50,9,180,30,784000.000000,668000.000000,29229.421601,34842000.000000,28355.584533,56,34745000.000000,73712,139
1,0,50,9,180,30,784000.000000,667000.000000,29229.421601,33622000.000000,28355.584533,56,33555000.000000,73712,139
1,0,50,9,180,30,784000.000000,664000.000000,29229.421601,33626000.000000,28355.584533,56,33559000.000000,73712,139
1,0,50,9,180,30,784000.000000,664000.000000,29229.421601,36990000.000000,28355.584533,56,36919000.000000,73712,139
1,0,50,9,180,30,784000.000000,667000.000000,29229.421601,36005000.000000,28355.584533,56,35920000.000000,73712,139
1,0,50,9,180,30,784000.000000,766000.000000,29229.421601,34288000.000000,28355.584533,56,34204000.000000,73712,139
1,0,50,9,180,30,784000.000000,664000.000000,29229.421601,33757000.000000,28355.584533,56,33690000.000000,73712,139
1,0,50,9,180,30,784000.000000,668000.000000,29229.421601,33614000.000000,28355.584533,56,33548000.000000,73712,139
1,0,50,9,180,30,784000.000000,665000.000000,29229.421601,33533000.000000,28355.584533,56,33465000.000000,73712,139
1,1,50,9,180,30,616000.000000,669000.000000,29229.421601,1006000.000000,28665.433975,5,932000.000000,455,139
1,1,50,9,180,30,616000.000000,665000.000000,29229.421601,990000.000000,28665.433975,5,928000.000000,455,139
1,1,50,9,180,30,616000.000000,664000.000000,29229.421601,990000.000000,28665.433975,5,927000.000000,455,139
1,1,50,9,180,30,616000.000000,667000.000000,29229.421601,1014000.000000,28665.433975,5,933000.000000,455,139
1,1,50,9,180,30,616000.000000,914000.000000,29229.421601,1001000.000000,28665.433975,5,932000.000000,455,139
1,1,50,9,180,30,616000.000000,856000.000000,29229.421601,1083000.000000,28665.433975,5,976000.000000,455,139
1,1,50,9,180,30,616000.000000,817000.000000,29229.421601,1001000.000000,28665.433975,5,931000.000000,455,139
1,1,50,9,180,30,616000.000000,666000.000000,29229.421601,989000.000000,28665.433975,5,929000.000000,455,139
