opcion_greedy,opcion_busqueda,cant_gim,cant_gim_mismo_costo,cant_poke,cap_mochila,tiempo_armado_grafo,tiempo_greedy,distancia_camino_greedy,tiempo_busqueda,distancia_camino,cant_mejoras,tiempo_swap,vecinos_prom
1,1,20,5,27,11,209304.000000,49437.000000,2478.040573,108031.000000,2360.540828,3,81440.000000,69
1,1,20,5,27,11,209304.000000,56547.000000,2478.040573,123434.000000,2360.540828,3,97183.000000,69
1,1,20,5,27,11,209304.000000,49999.000000,2478.040573,110291.000000,2360.540828,3,83707.000000,69
1,1,20,5,27,11,209304.000000,50731.000000,2478.040573,110275.000000,2360.540828,3,83917.000000,69
1,1,20,5,27,11,209304.000000,59265.000000,2478.040573,133697.000000,2360.540828,3,91111.000000,69
1,1,20,5,27,11,209304.000000,61410.000000,2478.040573,112944.000000,2360.540828,3,84526.000000,69
1,0,20,5,27,11,99026.000000,53710.000000,2640.076017,1070541.000000,2380.558689,16,1036321.000000,2055
1,0,20,5,27,11,99026.000000,51264.000000,2640.076017,1055891.000000,2380.558689,16,1026754.000000,2055
1,0,20,5,27,11,99026.000000,67095.000000,2640.076017,1377707.000000,2380.558689,16,1339722.000000,2055
1,0,20,5,27,11,99026.000000,64778.000000,2640.076017,1392339.000000,2380.558689,16,1355199.000000,2055
1,0,20,5,27,11,99026.000000,68922.000000,2640.076017,1375507.000000,2380.558689,16,1339369.000000,2055
1,0,20,5,27,11,99026.000000,64451.000000,2640.076017,1374915.000000,2380.558689,16,1339374.000000,2055
1,0,20,5,27,11,99026.000000,64154.000000,2640.076017,1375538.000000,2380.558689,16,1339590.000000,2055
1,0,20,5,27,11,99026.000000,64448.000000,2640.076017,1374950.000000,2380.558689,16,1339892.000000,2055
1,0,20,5,27,11,99026.000000,63997.000000,2640.076017,1376736.000000,2380.558689,16,1341093.000000,2055
1,0,20,5,27,11,99026.000000,64251.000000,2640.076017,1373805.000000,2380.558689,16,1338478.000000,2055
1,1,20,5,27,11,213437.000000,116583.000000,2640.076017,111674.000000,2619.372775,2,69849.000000,51
1,1,20,5,27,11,213437.000000,62483.000000,2640.076017,104076.000000,2619.372775,2,69064.000000,51
1,1,20,5,27,11,213437.000000,62460.000000,2640.076017,175582.000000,2619.372775,2,131693.000000,51
1,1,20,5,27,11,213437.000000,98079.000000,2640.076017,89568.000000,2619.372775,2,59241.000000,51
1,1,20,5,27,11,213437.000000,52929.000000,2640.076017,90295.000000,2619.372775,2,59746.000000,51
1,1,20,5,27,11,213437.000000,51776.000000,2640.076017,87158.000000,2619.372775,2,58674.000000,51
1,1,20,5,27,11,213437.000000,51105.000000,2640.076017,86692.000000,2619.372775,2,58676.000000,51
1,1,20,5,27,11,213437.000000,51057.000000,2640.076017,86802.000000,2619.372775,2,58699.000000,51
1,1,20,5,27,11,213437.000000,51178.000000,2640.076017,86531.000000,2619.372775,2,58623.000000,51
1,1,20,5,27,11,213437.000000,51215.000000,2640.076017,87238.000000,2619.372775,2,59124.000000,51
1,0,20,5,27,11,124620.000000,68668.000000,2592.825489,1557769.000000,2263.669539,20,1512992.000000,2338
1,0,20,5,27,11,124620.000000,66782.000000,2592.825489,2016803.000000,2263.669539,20,1972801.000000,2338
1,0,20,5,27,11,124620.000000,85620.000000,2592.825489,1995878.000000,2263.669539,20,1946120.000000,2338
1,0,20,5,27,11,124620.000000,84795.000000,2592.825489,1989653.000000,2263.669539,20,1942065.000000,2338
1,0,20,5,27,11,124620.000000,83922.000000,2592.825489,1994284.000000,2263.669539,20,1946699.000000,2338
1,0,20,5,27,11,124620.000000,83785.000000,2592.825489,1994159.000000,2263.669539,20,1947091.000000,2338
1,0,20,5,27,11,124620.000000,84172.000000,2592.825489,1989752.000000,2263.669539,20,1942987.000000,2338
1,0,20,5,27,11,124620.000000,83982.000000,2592.825489,1257081.000000,2263.669539,20,1196270.000000,2338
1,0,20,5,27,11,124620.000000,51053.000000,2592.825489,1232239.000000,2263.669539,20,1199966.000000,2338
1,0,20,5,27,11,124620.000000,52147.000000,2592.825489,1235372.000000,2263.669539,20,1205724.000000,2338
1,1,20,5,27,11,217900.000000,116448.000000,2592.825489,329646.000000,2365.890285,4,286869.000000,110
1,1,20,5,27,11,217900.000000,104270.000000,2592.825489,339436.000000,2365.890285,4,300786.000000,110
1,1,20,5,27,11,217900.000000,81305.000000,2592.825489,320269.000000,2365.890285,4,283351.000000,110
1,1,20,5,27,11,217900.000000,87945.000000,2592.825489,334507.000000,2365.890285,4,281307.000000,110
